midT	fit	lwr	upr
87895.044501203	4.63698237291217	4.61600021814345	4.65796452768088
88002.0422129553	4.63698411811096	4.6160022877673	4.65796594845462
88109.1701767643	4.63698586543424	4.61600435989352	4.65796737097497
88216.4285511903	4.63698761488461	4.61600643452511	4.6579687952441
88323.817494987	4.63698936646464	4.61600851166508	4.65797022126419
88431.3371671006	4.63699112017692	4.61601059131644	4.65797164903741
88538.9877266717	4.63699287602407	4.61601267348221	4.65797307856592
88646.7693330339	4.63699463400867	4.61601475816541	4.65797450985193
88754.682145715	4.63699639413332	4.61601684536905	4.6579759428976
88862.7263244376	4.63699815640064	4.61601893509616	4.65797737770512
88970.9020291173	4.63699992081322	4.61602102734977	4.65797881427667
89079.2094198659	4.63700168737369	4.61602312213291	4.65798025261446
89187.6486569892	4.63700345608465	4.61602521944863	4.65798169272068
89296.2199009883	4.63700522694873	4.61602731929995	4.65798313459751
89404.9233125603	4.63700699996854	4.61602942168992	4.65798457824716
89513.7590525967	4.63700877514671	4.61603152662159	4.65798602367183
89622.7272821861	4.63701055248586	4.61603363409801	4.65798747087372
89731.8281626125	4.63701233198864	4.61603574412223	4.65798891985505
89841.0618553563	4.63701411365766	4.61603785669731	4.65799037061802
89950.4285220948	4.63701589749557	4.61603997182631	4.65799182316484
90059.9283247015	4.63701768350502	4.61604208951229	4.65799327749774
90169.5614252478	4.63701947168863	4.61604420975833	4.65799473361892
90279.3279860017	4.63702126204906	4.6160463325675	4.65799619153062
90389.2281694291	4.63702305458896	4.61604845794287	4.65799765123505
90499.2621381935	4.63702484931098	4.61605058588752	4.65799911273444
90609.4300551562	4.63702664621778	4.61605271640454	4.65800057603102
90719.7320833777	4.63702844531201	4.616054849497	4.65800204112703
90830.1683861155	4.63703024659635	4.61605698516801	4.65800350802469
90940.7391268273	4.63703205007345	4.61605912342065	4.65800497672626
91051.4444691689	4.63703385574599	4.61606126425802	4.65800644723396
91162.2845769954	4.63703566361664	4.61606340768323	4.65800791955005
91273.2596143621	4.63703747368807	4.61606555369937	4.65800939367677
91384.3697455227	4.63703928596296	4.61606770230956	4.65801086961636
91495.6151349322	4.637041100444	4.61606985351692	4.65801234737109
91606.9959472449	4.63704291713387	4.61607200732454	4.65801382694321
91718.5123473158	4.63704473603527	4.61607416373556	4.65801530833497
91830.1645002011	4.63704655715087	4.6160763227531	4.65801679154864
91941.9525711567	4.63704838048338	4.61607848438028	4.65801827658648
92053.8767256409	4.6370502060355	4.61608064862024	4.65801976345076
92165.937129313	4.63705203380993	4.61608281547611	4.65802125214375
92278.1339480334	4.63705386380937	4.61608498495102	4.65802274266771
92390.4673478657	4.63705569603653	4.61608715704812	4.65802423502493
92502.937495074	4.63705753049413	4.61608933177056	4.65802572921769
92615.5445561263	4.63705936718487	4.61609150912148	4.65802722524826
92728.2886976924	4.63706120611148	4.61609368910404	4.65802872311893
92841.1700866452	4.63706304727669	4.61609587172139	4.65803022283199
92954.1888900607	4.63706489068321	4.61609805697669	4.65803172438972
93067.3452752182	4.63706673633377	4.61610024487311	4.65803322779442
93180.6394096011	4.63706858423111	4.61610243541382	4.65803473304839
93294.0714608963	4.63707043437795	4.61610462860198	4.65803624015392
93407.6415969946	4.63707228677705	4.61610682444078	4.65803774911332
93521.3499859917	4.63707414143113	4.61610902293338	4.65803925992888
93635.1967961874	4.63707599834295	4.61611122408298	4.65804077260292
93749.1821960873	4.63707785751526	4.61611342789276	4.65804228713776
93863.3063544007	4.6370797189508	4.61611563436591	4.65804380353569
93977.5694400436	4.63708158265233	4.61611784350562	4.65804532179904
94091.971622137	4.63708344862261	4.61612005531509	4.65804684193012
94206.5130700076	4.6370853168644	4.61612226979752	4.65804836393127
94321.193953189	4.63708718738046	4.61612448695613	4.6580498878048
94436.0144414201	4.63708906017357	4.61612670679411	4.65805141355303
94550.9747046475	4.6370909352465	4.61612892931468	4.65805294117832
94666.074913024	4.63709281260202	4.61613115452106	4.65805447068298
94781.3152369095	4.63709469224291	4.61613338241647	4.65805600206935
94896.6958468722	4.63709657417195	4.61613561300413	4.65805753533977
95012.2169136863	4.63709845839193	4.61613784628727	4.6580590704966
95127.8786083356	4.63710034490564	4.61614008226912	4.65806060754216
95243.6811020109	4.63710223371587	4.61614232095291	4.65806214647882
95359.6245661117	4.63710412482541	4.6161445623419	4.65806368730892
95475.7091722469	4.63710601823706	4.61614680643931	4.65806523003481
95591.9350922326	4.63710791395363	4.61614905324841	4.65806677465886
95708.302498096	4.63710981197793	4.61615130277242	4.65806832118343
95824.8115620723	4.63711171231275	4.61615355501463	4.65806986961088
95941.4624566071	4.63711361496092	4.61615580997827	4.65807141994357
96058.2553543556	4.63711551992525	4.61615806766662	4.65807297218388
96175.1904281831	4.63711742720856	4.61616032808294	4.65807452633418
96292.2678511661	4.63711933681367	4.61616259123049	4.65807608239685
96409.4877965904	4.63712124874341	4.61616485711257	4.65807764037426
96526.8504379542	4.63712316300061	4.61616712573243	4.65807920026879
96644.355948966	4.6371250795881	4.61616939709337	4.65808076208284
96762.0045035459	4.63712699850872	4.61617167119867	4.65808232581878
96879.7962758263	4.63712891976531	4.61617394805161	4.65808389147901
96997.7314401505	4.63713084336071	4.6161762276555	4.65808545906593
97115.8101710751	4.63713276929778	4.61617851001363	4.65808702858192
97234.0326433686	4.63713469757935	4.6161807951293	4.6580886000294
97352.3990320122	4.63713662820829	4.61618308300581	4.65809017341076
97470.9095122008	4.63713856118745	4.61618537364648	4.65809174872841
97589.5642593415	4.63714049651969	4.61618766705462	4.65809332598476
97708.3634490559	4.63714243420788	4.61618996323354	4.65809490518222
97827.3072571789	4.63714437425489	4.61619226218656	4.65809648632321
97946.3958597593	4.63714631666358	4.61619456391702	4.65809806941015
98065.6294330611	4.63714826143683	4.61619686842822	4.65809965444544
98185.0081535614	4.63715020857753	4.61619917572352	4.65810124143154
98304.5321979536	4.63715215808855	4.61620148580625	4.65810283037085
98424.2017431453	4.63715410997277	4.61620379867974	4.65810442126581
98544.0169662598	4.6371560642331	4.61620611434734	4.65810601411885
98663.9780446358	4.63715802087241	4.6162084328124	4.65810760893242
98784.0851558279	4.63715997989361	4.61621075407828	4.65810920570894
98904.3384776073	4.63716194129959	4.61621307814831	4.65811080445087
99024.7381879611	4.63716390509326	4.61621540502587	4.65811240516065
99145.2844650933	4.63716587127753	4.61621773471433	4.65811400784073
99265.9774874247	4.6371678398553	4.61622006721704	4.65811561249356
99386.8174335931	4.63716981082949	4.61622240253738	4.6581172191216
99507.8044824546	4.63717178420301	4.61622474067872	4.65811882772731
99628.9388130819	4.6371737599788	4.61622708164445	4.65812043831314
99750.2206047666	4.63717573815976	4.61622942543795	4.65812205088157
99871.650037018	4.63717771874883	4.6162317720626	4.65812366543506
99993.2272895641	4.63717970174894	4.6162341215218	4.65812528197608
100114.952542352	4.63718168716303	4.61623647381895	4.65812690050711
100236.825975547	4.63718367499403	4.61623882895744	4.65812852103062
100358.847769536	4.63718566524489	4.61624118694067	4.6581301435491
100481.018104921	4.63718765791855	4.61624354777206	4.65813176806503
100603.337162529	4.63718965301796	4.61624591145502	4.6581333945809
100725.805123403	4.63719165054607	4.61624827799296	4.65813502309919
100848.42216881	4.63719365050585	4.61625064738929	4.6581366536224
100971.188480234	4.63719565290025	4.61625301964746	4.65813828615303
101094.104239383	4.63719765773223	4.61625539477087	4.65813992069358
101217.169628184	4.63719966500476	4.61625777276298	4.65814155724655
101340.384828788	4.63720167472082	4.6162601536272	4.65814319581444
101463.750023564	4.63720368688337	4.61626253736698	4.65814483639977
101587.265395107	4.6372057014954	4.61626492398577	4.65814647900504
101710.931126231	4.63720771855989	4.616267313487	4.65814812363278
101834.747399975	4.63720973807982	4.61626970587414	4.6581497702855
101958.7143996	4.63721176005819	4.61627210115065	4.65815141896572
102082.832308588	4.63721378449797	4.61627449931997	4.65815306967598
102207.101310649	4.63721581140218	4.61627690038558	4.65815472241879
102331.521589712	4.63721784077381	4.61627930435094	4.65815637719669
102456.093329932	4.63721987261587	4.61628171121952	4.65815803401222
102580.816715688	4.63722190693136	4.6162841209948	4.65815969286791
102705.691931584	4.63722394372329	4.61628653368027	4.65816135376631
102830.719162447	4.63722598299468	4.61628894927941	4.65816301670996
102955.898593332	4.63722802474855	4.6162913677957	4.6581646817014
103081.230409515	4.63723006898791	4.61629378923263	4.65816634874319
103206.714796502	4.6372321157158	4.61629621359372	4.65816801783789
103332.351940022	4.63723416493524	4.61629864088244	4.65816968898805
103458.142026032	4.63723621664927	4.61630107110232	4.65817136219623
103584.085240711	4.63723827086092	4.61630350425686	4.65817303746499
103710.181770472	4.63724032757324	4.61630594034957	4.65817471479691
103836.431801948	4.63724238678926	4.61630837938398	4.65817639419455
103962.835522002	4.63724444851204	4.61631082136359	4.6581780756605
104089.393117726	4.63724651274463	4.61631326629195	4.65817975919731
104216.104776438	4.63724857949008	4.61631571417257	4.65818144480759
104342.970685683	4.63725064875145	4.61631816500899	4.6581831324939
104469.991033237	4.6372527205318	4.61632061880476	4.65818482225885
104597.166007103	4.63725479483421	4.61632307556341	4.65818651410501
104724.495795512	4.63725687166174	4.61632553528849	4.65818820803498
104851.980586925	4.63725895101746	4.61632799798355	4.65818990405137
104979.620570034	4.63726103290445	4.61633046365214	4.65819160215676
105107.415933759	4.6372631173258	4.61633293229783	4.65819330235377
105235.366867249	4.63726520428458	4.61633540392417	4.658195004645
105363.473559886	4.6372672937839	4.61633787853474	4.65819670903306
105491.73620128	4.63726938582683	4.6163403561331	4.65819841552056
105620.154981274	4.63727148041649	4.61634283672284	4.65820012411013
105748.730089939	4.63727357755595	4.61634532030753	4.65820183480438
105877.461717582	4.63727567724835	4.61634780689076	4.65820354760594
106006.350054737	4.63727777949677	4.6163502964761	4.65820526251743
106135.395292172	4.63727988430432	4.61635278906717	4.65820697954148
106264.597620889	4.63728199167414	4.61635528466755	4.65820869868073
106393.957232119	4.63728410160933	4.61635778328085	4.65821041993782
106523.474317328	4.63728621411302	4.61636028491066	4.65821214331538
106653.149068214	4.63728832918833	4.61636278956061	4.65821386881606
106782.98167671	4.6372904468384	4.6163652972343	4.65821559644251
106912.972334982	4.63729256706636	4.61636780793535	4.65821732619738
107043.121235427	4.63729468987535	4.61637032166738	4.65821905808331
107173.428570682	4.6372968152685	4.61637283843402	4.65822079210298
107303.894533613	4.63729894324897	4.61637535823891	4.65822252825904
107434.519317323	4.63730107381991	4.61637788108567	4.65822426655415
107565.303115152	4.63730320698446	4.61638040697794	4.65822600699098
107696.246120671	4.63730534274579	4.61638293591937	4.65822774957221
107827.348527691	4.63730748110706	4.61638546791361	4.6582294943005
107958.610530256	4.63730962207143	4.61638800296431	4.65823124117854
108090.032322648	4.63731176564207	4.61639054107512	4.65823299020901
108221.614099384	4.63731391182215	4.61639308224971	4.65823474139459
108353.356055219	4.63731606061485	4.61639562649174	4.65823649473797
108485.258385144	4.63731821202336	4.61639817380488	4.65823825024184
108617.321284389	4.63732036605085	4.6164007241928	4.65824000790889
108749.544948419	4.63732252270051	4.61640327765918	4.65824176774183
108881.929572941	4.63732468197553	4.61640583420771	4.65824352974336
109014.475353896	4.63732684387912	4.61640839384206	4.65824529391618
109147.182487466	4.63732900841447	4.61641095656594	4.65824706026301
109280.05117007	4.63733117558478	4.61641352238302	4.65824882878654
109413.08159837	4.63733334539327	4.61641609129703	4.65825059948951
109546.273969262	4.63733551784314	4.61641866331165	4.65825237237462
109679.628479885	4.63733769293761	4.6164212384306	4.65825414744461
109813.145327619	4.63733987067989	4.61642381665759	4.65825592470219
109946.824710081	4.63734205107322	4.61642639799634	4.65825770415011
110080.66682513	4.63734423412082	4.61642898245056	4.65825948579108
110214.671870867	4.63734641982592	4.61643157002399	4.65826126962785
110348.840045633	4.63734860819175	4.61643416072035	4.65826305566315
110483.171548011	4.63735079922156	4.61643675454337	4.65826484389974
110617.666576825	4.63735299291858	4.61643935149681	4.65826663434036
110752.325331141	4.63735518928607	4.61644195158439	4.65826842698776
110887.148010269	4.63735738832728	4.61644455480986	4.65827022184469
111022.134813758	4.63735959004545	4.61644716117699	4.65827201891391
111157.285941406	4.63736179444385	4.61644977068952	4.65827381819819
111292.601593247	4.63736400152575	4.61645238335121	4.65827561970028
111428.081969564	4.6373662112944	4.61645499916584	4.65827742342296
111563.727270882	4.63736842375308	4.61645761813716	4.658279229369
111699.537697969	4.63737063890506	4.61646024026896	4.65828103754117
111835.513451839	4.63737285675363	4.616462865565	4.65828284794225
111971.654733749	4.63737507730206	4.61646549402909	4.65828466057502
112107.961745204	4.63737730055364	4.61646812566499	4.65828647544228
112244.434687951	4.63737952651166	4.61647076047651	4.65828829254681
112381.073763984	4.63738175517942	4.61647339846743	4.65829011189141
112517.879175544	4.63738398656021	4.61647603964157	4.65829193347886
112654.851125115	4.63738622065735	4.61647868400272	4.65829375731198
112791.989815432	4.63738845747412	4.61648133155469	4.65829558339356
112929.295449472	4.63739069701386	4.6164839823013	4.65829741172642
113066.768230463	4.63739293927986	4.61648663624637	4.65829924231336
113204.408361878	4.63739518427545	4.61648929339371	4.6583010751572
113342.216047439	4.63739743200396	4.61649195374716	4.65830291026075
113480.191491115	4.6373996824687	4.61649461731055	4.65830474762685
113618.334897125	4.63740193567301	4.61649728408771	4.65830658725831
113756.646469934	4.63740419162022	4.61649995408248	4.65830842915797
113895.126414258	4.63740645031368	4.61650262729872	4.65831027332865
114033.774935062	4.63740871175673	4.61650530374026	4.6583121197732
114172.592237559	4.63741097595271	4.61650798341097	4.65831396849445
114311.578527213	4.63741324290497	4.61651066631469	4.65831581949525
114450.734009739	4.63741551261688	4.61651335245531	4.65831767277844
114590.058891101	4.63741778509178	4.61651604183668	4.65831952834689
114729.553377514	4.63742006033305	4.61651873446267	4.65832138620343
114869.217675444	4.63742233834405	4.61652143033716	4.65832324635093
115009.051991608	4.63742461912815	4.61652412946404	4.65832510879226
115149.056532976	4.63742690268873	4.61652683184718	4.65832697353027
115289.231506768	4.63742918902916	4.61652953749049	4.65832884056784
115429.577120459	4.63743147815284	4.61653224639784	4.65833070990784
115570.093581774	4.63743377006315	4.61653495857316	4.65833258155315
115710.781098692	4.63743606476348	4.61653767402033	4.65833445550664
115851.639879444	4.63743836225724	4.61654039274327	4.6583363317712
115992.670132517	4.6374406625478	4.61654311474588	4.65833821034973
116133.872066649	4.6374429656386	4.6165458400321	4.6583400912451
116275.245890835	4.63744527153303	4.61654856860583	4.65834197446022
116416.79181432	4.6374475802345	4.61655130047101	4.65834385999799
116558.51004661	4.63744989174644	4.61655403563157	4.6583457478613
116700.400797459	4.63745220607226	4.61655677409145	4.65834763805307
116842.464276882	4.63745452321539	4.61655951585457	4.6583495305762
116984.700695148	4.63745684317926	4.6165622609249	4.65835142543362
117127.11026278	4.6374591659673	4.61656500930638	4.65835332262822
117269.693190559	4.63746149158296	4.61656776100297	4.65835522216295
117412.449689523	4.63746382002966	4.61657051601862	4.65835712404071
117555.379970966	4.63746615131087	4.61657327435729	4.65835902826445
117698.48424644	4.63746848543003	4.61657603602297	4.65836093483709
117841.762727753	4.63747082239059	4.61657880101961	4.65836284376157
117985.215626973	4.63747316219602	4.6165815693512	4.65836475504084
118128.843156423	4.63747550484977	4.61658434102172	4.65836666867782
118272.645528689	4.63747785035532	4.61658711603516	4.65836858467548
118416.622956612	4.63748019871613	4.6165898943955	4.65837050303676
118560.775653294	4.63748254993569	4.61659267610675	4.65837242376463
118705.103832095	4.63748490401747	4.61659546117291	4.65837434686202
118849.607706635	4.63748726096495	4.61659824959797	4.65837627233192
118994.287490797	4.63748962078163	4.61660104138596	4.65837820017729
119139.143398719	4.63749198347099	4.61660383654088	4.6583801304011
119284.175644805	4.63749434903654	4.61660663506676	4.65838206300632
119429.384443716	4.63749671748177	4.61660943696763	4.65838399799592
119574.770010376	4.6374990888102	4.6166122422475	4.65838593537291
119720.332559972	4.63750146302533	4.61661505091041	4.65838787514025
119866.07230795	4.63750384013067	4.61661786296041	4.65838981730093
120011.989470021	4.63750622012975	4.61662067840153	4.65839176185796
120158.084262156	4.63750860302608	4.61662349723783	4.65839370881433
120304.356900591	4.63751098882319	4.61662631947335	4.65839565817304
120450.807601826	4.63751337752462	4.61662914511216	4.65839760993709
120597.43658262	4.6375157691339	4.61663197415831	4.65839956410949
120744.244060001	4.63751816365457	4.61663480661587	4.65840152069327
120891.230251259	4.63752056109017	4.61663764248893	4.65840347969142
121038.395373948	4.63752296144426	4.61664048178154	4.65840544110698
121185.739645889	4.63752536472038	4.61664332449779	4.65840740494297
121333.263285164	4.63752777092209	4.61664617064177	4.65840937120241
121480.966510126	4.63753018005296	4.61664902021757	4.65841133988835
121628.849539389	4.63753259211654	4.61665187322928	4.6584133110038
121776.912591836	4.63753500711641	4.616654729681	4.65841528455182
121925.155886614	4.63753742505615	4.61665758957685	4.65841726053545
122073.57964314	4.63753984593933	4.61666045292093	4.65841923895774
122222.184081097	4.63754226976954	4.61666331971734	4.65842121982173
122370.969420432	4.63754469655036	4.61666618997022	4.65842320313049
122519.935881365	4.63754712628538	4.61666906368369	4.65842518888707
122669.083684381	4.63754955897821	4.61667194086188	4.65842717709454
122818.413050234	4.63755199463244	4.61667482150891	4.65842916775596
122967.924199947	4.63755443325167	4.61667770562894	4.65843116087441
123117.617354811	4.63755687483952	4.61668059322609	4.65843315645295
123267.492736388	4.6375593193996	4.61668348430453	4.65843515449468
123417.550566509	4.63756176693554	4.6166863788684	4.65843715500267
123567.791067275	4.63756421745094	4.61668927692186	4.65843915798001
123718.214461057	4.63756667094944	4.61669217846908	4.65844116342979
123868.820970497	4.63756912743467	4.61669508351422	4.65844317135512
124019.610818509	4.63757158691026	4.61669799206145	4.65844518175907
124170.584228276	4.63757404937986	4.61670090411495	4.65844719464477
124321.741423255	4.63757651484711	4.61670381967891	4.65844921001531
124473.082627175	4.63757898331566	4.61670673875751	4.65845122787381
124624.608064034	4.63758145478916	4.61670966135495	4.65845324822338
124776.317958108	4.63758392927128	4.61671258747541	4.65845527106715
124928.212533942	4.63758640676567	4.61671551712311	4.65845729640823
125080.292016355	4.63758888727599	4.61671845030224	4.65845932424975
125232.556630441	4.63759137080593	4.61672138701703	4.65846135459484
125385.006601567	4.63759385735916	4.61672432727168	4.65846338744665
125537.642155375	4.63759634693936	4.61672727107042	4.6584654228083
125690.463517781	4.63759883955021	4.61673021841748	4.65846746068294
125843.470914976	4.6376013351954	4.61673316931708	4.65846950107373
125996.664573428	4.63760383387863	4.61673612377346	4.6584715439838
126150.044719877	4.63760633560359	4.61673908179087	4.65847358941632
126303.611581343	4.63760884037399	4.61674204337354	4.65847563737444
126457.365385121	4.63761134819354	4.61674500852574	4.65847768786134
126611.306358781	4.63761385906594	4.61674797725171	4.65847974088017
126765.434730173	4.63761637299491	4.61675094955572	4.6584817964341
126919.750727421	4.63761888998418	4.61675392544203	4.65848385452633
127074.25457893	4.63762141003746	4.61675690491492	4.65848591516001
127228.946513382	4.6376239331585	4.61675988797865	4.65848797833835
127383.826759735	4.63762645935102	4.61676287463752	4.65849004406452
127538.895547229	4.63762898861876	4.6167658648958	4.65849211234173
127694.153105381	4.63763152096547	4.61676885875778	4.65849418317315
127849.59966399	4.63763405639489	4.61677185622777	4.65849625656201
128005.23545313	4.63763659491078	4.61677485731007	4.65849833251149
128161.06070316	4.63763913651689	4.61677786200897	4.65850041102481
128317.075644717	4.63764168121699	4.61678087032879	4.65850249210519
128473.280508719	4.63764422901484	4.61678388227384	4.65850457575584
128629.675526365	4.63764677991422	4.61678689784846	4.65850666197997
128786.260929135	4.63764933391889	4.61678991705695	4.65850875078083
128943.036948793	4.63765189103264	4.61679293990366	4.65851084216162
129100.003817383	4.63765445125926	4.61679596639291	4.6585129361256
129257.161767232	4.63765701460253	4.61679899652906	4.658515032676
129414.511030949	4.63765958106625	4.61680203031644	4.65851713181605
129572.051841429	4.63766215065421	4.61680506775941	4.65851923354901
129729.784431847	4.63766472337022	4.61680810886232	4.65852133787813
129887.709035664	4.63766729921809	4.61681115362953	4.65852344480666
130045.825886624	4.63766987820163	4.61681420206541	4.65852555433785
130204.135218758	4.63767246032466	4.61681725417434	4.65852766647498
130362.637266377	4.637675045591	4.61682030996068	4.65852978122131
130521.332264084	4.63767763400447	4.61682336942882	4.65853189858011
130680.220446761	4.6376802255689	4.61682643258314	4.65853401855466
130839.30204958	4.63768282028814	4.61682949942805	4.65853614114824
130998.577307997	4.63768541816602	4.61683256996792	4.65853826636412
131158.046457758	4.63768801920639	4.61683564420718	4.65854039420561
131317.709734892	4.6376906234131	4.61683872215021	4.65854252467599
131477.567375717	4.63769323079	4.61684180380144	4.65854465777855
131637.619616839	4.63769584134095	4.61684488916528	4.65854679351661
131797.866695152	4.63769845506981	4.61684797824616	4.65854893189346
131958.308847838	4.63770107198046	4.6168510710485	4.65855107291242
132118.946312368	4.63770369207676	4.61685416757673	4.6585532165768
132279.779326502	4.6377063153626	4.61685726783529	4.65855536288992
132440.808128289	4.63770894184186	4.61686037182863	4.65855751185509
132602.032956068	4.63771157151842	4.61686347956119	4.65855966347566
132763.454048469	4.63771420439618	4.61686659103743	4.65856181775494
132925.071644411	4.63771684047904	4.6168697062618	4.65856397469627
133086.885983105	4.63771947977089	4.61687282523877	4.658566134303
133248.897304053	4.63772212227564	4.61687594797281	4.65856829657846
133411.105847049	4.6377247679972	4.61687907446839	4.65857046152601
133573.511852177	4.6377274169395	4.61688220472999	4.65857262914901
133736.115559815	4.63773006910644	4.61688533876209	4.65857479945079
133898.917210633	4.63773272450196	4.61688847656919	4.65857697243473
134061.917045594	4.63773538312999	4.61689161815578	4.6585791481042
134225.115305956	4.63773804499446	4.61689476352636	4.65858132646256
134388.512233268	4.6377407100993	4.61689791268542	4.65858350751318
134552.108069374	4.63774337844848	4.6169010656375	4.65858569125945
134715.903056413	4.63774605004592	4.61690422238709	4.65858787770475
134879.897436819	4.6377487248956	4.61690738293873	4.65859006685247
135044.091453319	4.63775140300147	4.61691054729693	4.658592258706
135208.485348938	4.63775408436748	4.61691371546624	4.65859445326873
135373.079366996	4.63775676899762	4.61691688745117	4.65859665054407
135537.873751108	4.63775945689585	4.61692006325629	4.65859885053542
135702.868745189	4.63776214806616	4.61692324288613	4.65860105324619
135868.064593445	4.63776484251252	4.61692642634524	4.65860325867979
136033.461540386	4.63776754023892	4.61692961363819	4.65860546683965
136199.059830815	4.63777024124936	4.61693280476954	4.65860767772918
136364.859709834	4.63777294554784	4.61693599974385	4.65860989135182
136530.861422845	4.63777565313835	4.61693919856571	4.65861210771099
136697.065215547	4.63777836402491	4.61694240123968	4.65861432681013
136863.471333939	4.63778107821152	4.61694560777035	4.65861654865268
137030.080024319	4.63778379570221	4.61694881816232	4.65861877324209
137196.891533284	4.63778651650099	4.61695203242018	4.65862100058181
137363.906107734	4.6377892406119	4.61695525054852	4.65862323067528
137531.123994866	4.63779196803896	4.61695847255195	4.65862546352598
137698.545442181	4.63779469878622	4.61696169843509	4.65862769913735
137866.170697478	4.63779743285771	4.61696492820255	4.65862993751287
138034.000008862	4.63780017025748	4.61696816185894	4.65863217865601
138202.033624737	4.63780291098958	4.61697139940891	4.65863442257025
138370.271793808	4.63780565505808	4.61697464085708	4.65863666925907
138538.714765087	4.63780840246702	4.61697788620809	4.65863891872595
138707.362787886	4.63781115322048	4.61698113546657	4.65864117097439
138876.216111822	4.63781390732253	4.61698438863719	4.65864342600786
139045.274986814	4.63781666477724	4.61698764572459	4.65864568382989
139214.539663088	4.6378194255887	4.61699090673343	4.65864794444397
139384.010391172	4.63782218976099	4.61699417166838	4.6586502078536
139553.687421901	4.63782495729821	4.61699744053411	4.6586524740623
139723.571006413	4.63782772820444	4.61700071333528	4.6586547430736
139893.661396154	4.6378305024838	4.61700399007659	4.658657014891
140063.958842876	4.63783328014038	4.61700727076272	4.65865928951803
140234.463598636	4.6378360611783	4.61701055539836	4.65866156695824
140405.175915798	4.63783884560168	4.61701384398821	4.65866384721514
140576.096047034	4.63784163341463	4.61701713653697	4.65866613029229
140747.224245324	4.63784442462128	4.61702043304935	4.65866841619322
140918.560763954	4.63784721922577	4.61702373353006	4.65867070492149
141090.105856522	4.63785001723223	4.61702703798382	4.65867299648065
141261.85977693	4.6378528186448	4.61703034641535	4.65867529087425
141433.822779393	4.63785562346763	4.61703365882938	4.65867758810587
141605.995118433	4.63785843170486	4.61703697523066	4.65867988817906
141778.377048882	4.63786124336066	4.61704029562392	4.65868219109741
141950.968825885	4.63786405843919	4.6170436200139	4.65868449686448
142123.770704894	4.63786687694461	4.61704694840536	4.65868680548386
142296.782941674	4.6378696988811	4.61705028080306	4.65868911695914
142470.005792301	4.63787252425283	4.61705361721175	4.6586914312939
142643.439513162	4.63787535306398	4.61705695763621	4.65869374849175
142817.084360957	4.63787818531874	4.61706030208121	4.65869606855627
142990.940592699	4.63788102102131	4.61706365055153	4.65869839149109
143165.008465713	4.63788386017587	4.61706700305195	4.6587007172998
143339.288237635	4.63788670278664	4.61707035958727	4.65870304598602
143513.78016642	4.63788954885782	4.61707372016227	4.65870537755337
143688.484510332	4.63789239839362	4.61707708478177	4.65870771200547
143863.401527953	4.63789525139826	4.61708045345056	4.65871004934595
144038.531478177	4.63789810787596	4.61708382617347	4.65871238957845
144213.874620213	4.63790096783095	4.6170872029553	4.6587147327066
144389.43121359	4.63790383126747	4.61709058380088	4.65871707873405
144565.201518147	4.63790669818974	4.61709396871505	4.65871942766444
144741.185794044	4.63790956860202	4.61709735770263	4.65872177950142
144917.384301755	4.63791244250856	4.61710075076846	4.65872413424865
145093.797302071	4.6379153199136	4.6171041479174	4.6587264919098
145270.425056103	4.6379182008214	4.61710754915429	4.65872885248852
145447.267825277	4.63792108523624	4.61711095448399	4.65873121598849
145624.325871339	4.63792397316238	4.61711436391136	4.65873358241339
145801.599456354	4.63792686460409	4.61711777744128	4.6587359517669
145979.088842703	4.63792975956565	4.61712119507861	4.65873832405269
146156.794293089	4.63793265805135	4.61712461682823	4.65874069927447
146334.716070536	4.63793556006548	4.61712804269504	4.65874307743592
146512.854438385	4.63793846561233	4.61713147268391	4.65874545854075
146691.2096603	4.63794137469621	4.61713490679976	4.65874784259266
146869.782000264	4.63794428732141	4.61713834504747	4.65875022959535
147048.571722583	4.63794720349226	4.61714178743196	4.65875261955256
147227.579091884	4.63795012321306	4.61714523395814	4.65875501246798
147406.804373116	4.63795304648814	4.61714868463092	4.65875740834535
147586.247831552	4.63795597332182	4.61715213945525	4.6587598071884
147765.909732785	4.63795890371845	4.61715559843604	4.65876220900086
147945.790342735	4.63796183768234	4.61715906157823	4.65876461378646
148125.889927642	4.63796477521786	4.61716252888676	4.65876702154896
148306.208754073	4.63796771632934	4.61716600036658	4.65876943229209
148486.747088917	4.63797066102113	4.61716947602265	4.65877184601962
148667.505199391	4.63797360929761	4.61717295585992	4.65877426273529
148848.483353035	4.63797656116312	4.61717643988336	4.65877668244288
149029.681817714	4.63797951662204	4.61717992809793	4.65877910514615
149211.100861623	4.63798247567875	4.61718342050862	4.65878153084887
149392.740753278	4.63798543833761	4.6171869171204	4.65878395955483
149574.601761526	4.63798840460303	4.61719041793827	4.65878639126779
149756.68415554	4.63799137447939	4.61719392296722	4.65878882599156
149938.98820482	4.63799434797108	4.61719743221224	4.65879126372992
150121.514179196	4.6379973250825	4.61720094567834	4.65879370448667
150304.262348824	4.63800030581807	4.61720446337053	4.65879614826561
150487.23298419	4.63800329018219	4.61720798529383	4.65879859507055
150670.426356111	4.63800627817928	4.61721151145326	4.6588010449053
150853.842735729	4.63800926981377	4.61721504185385	4.65880349777368
151037.482394522	4.63801226509007	4.61721857650064	4.65880595367951
151221.345604294	4.63801526401264	4.61722211539865	4.65880841262662
151405.432637182	4.63801826658589	4.61722565855294	4.65881087461884
